train_losses,test_losses,train_accs,test_accs
"[0.68671855 0.61180892 0.56554832 0.51305509 0.49552994 0.44151923
 0.40733371 0.40237548 0.41996891 0.37063217 0.36368595 0.3537685
 0.34342949 0.33600273 0.32636442 0.31782762 0.32473336 0.33874632
 0.310497   0.31204357 0.30426823 0.30545442 0.30132222 0.29772507
 0.29437166 0.3401521  0.29325227 0.28738738 0.28261356 0.29132069
 0.28819211 0.29441141 0.28715048 0.29100372 0.28620172 0.28626012
 0.28613725 0.28604505 0.28825865 0.2863671  0.28735252 0.28682843
 0.28609228 0.28576864 0.29351636 0.28289495 0.29210518 0.28747007
 0.28607721 0.28782024 0.28703752 0.33585034 0.30812433 0.29480748
 0.29018219 0.38522964 0.2855812  0.28946185 0.28704198 0.28569881
 0.28560556 0.31186553 0.28427419 0.28573937 0.29046919 0.28572422
 0.29013281 0.28569379 0.28336661 0.28559977 0.28553879 0.2855277
 0.28549296 0.30456392 0.28571477 0.285651   0.28886788 0.28539894
 0.28380316 0.28557415 0.2855205  0.28547032 0.28274265 0.28559652
 0.28558439 0.28224326 0.28556769 0.28563044 0.2821349  0.28935971
 0.3038633  0.28919998 0.28269851 0.28550262 0.2855075  0.28857149
 0.28289806 0.28542001 0.37294737 0.28770691]","[0.68115245 0.65016223 0.63838626 0.61744046 0.59869752 0.59050319
 0.60380774 0.60037607 0.58303791 0.57581362 0.57521292 0.58124642
 0.57959055 0.58541948 0.58992203 0.60089656 0.60579001 0.59567349
 0.59769082 0.60052791 0.59860986 0.60169895 0.59928811 0.59727682
 0.59819877 0.5990491  0.59581339 0.60242707 0.6125374  0.61396667
 0.60625744 0.6037691  0.6081722  0.60456805 0.6004771  0.60071446
 0.60213003 0.60323629 0.60205334 0.59954299 0.59778733 0.59957926
 0.60307651 0.60462657 0.60425173 0.60624325 0.60854262 0.60139194
 0.59776088 0.59730039 0.60020978 0.60250006 0.59905479 0.60107033
 0.6066222  0.60244128 0.59827234 0.59735748 0.60012438 0.60204883
 0.60349629 0.60345223 0.60152762 0.60305827 0.60389105 0.60675092
 0.60645556 0.60341945 0.60289565 0.60432256 0.60454825 0.60440869
 0.60391599 0.60400685 0.60582775 0.60568494 0.60472808 0.602938
 0.60236776 0.60385684 0.60437597 0.60430943 0.60422    0.60506287
 0.60537715 0.6053581  0.60577564 0.60573559 0.60552481 0.60582631
 0.60500032 0.60539526 0.60433065 0.60474836 0.60473691 0.60448819
 0.60363781 0.60393629 0.60396385 0.6026895 ]","[0.60755557 0.79644446 0.79644446 0.88400003 0.88400003 0.88311113
 0.88444446 0.88444446 0.88355558 0.88266668 0.87022224 0.87111114
 0.87111114 0.88355558 0.88355558 0.88400002 0.88444446 0.88355558
 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558
 0.88355558 0.88355558 0.88266668 0.88355558 0.88400003 0.88400003
 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558
 0.88355558 0.88355558 0.88355558 0.87111114 0.87066669 0.87111114
 0.88355558 0.88355558 0.88355558 0.88400003 0.88400003 0.88355558
 0.87066669 0.87066669 0.88355558 0.88355558 0.87066669 0.88311113
 0.88355558 0.88355558 0.87066669 0.87066669 0.88355558 0.88355558
 0.88355558 0.88355558 0.88311113 0.88355558 0.88355558 0.88355558
 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558
 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558
 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558
 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558
 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558 0.88355558
 0.88355558 0.88355558 0.88355558 0.88355558]","[0.53399999 0.62799999 0.62799999 0.68599999 0.68599999 0.69
 0.68799999 0.68999999 0.68199997 0.68599999 0.71599998 0.71399999
 0.71199999 0.68799999 0.68799999 0.68799999 0.68799999 0.68799999
 0.68799999 0.68599999 0.68599998 0.68599998 0.692      0.692
 0.692      0.692      0.69199998 0.692      0.68999999 0.68999999
 0.68799999 0.692      0.68799999 0.68799999 0.69199998 0.69399999
 0.692      0.692      0.692      0.71599998 0.71599998 0.71599998
 0.692      0.68999999 0.692      0.68999999 0.68799999 0.692
 0.71599998 0.71399999 0.69399999 0.69399999 0.71599998 0.68999999
 0.692      0.692      0.71599998 0.71399999 0.69199998 0.69399999
 0.68799999 0.692      0.692      0.692      0.692      0.68799999
 0.68799999 0.692      0.692      0.68999999 0.692      0.692
 0.692      0.692      0.68799999 0.68799999 0.692      0.692
 0.692      0.692      0.692      0.692      0.692      0.68799999
 0.68799999 0.68999999 0.68799999 0.68799999 0.68999999 0.68999999
 0.692      0.692      0.692      0.692      0.692      0.692
 0.692      0.692      0.692      0.68999999]"
"[0.60648671 0.47131804 0.40443804 0.37277277 0.35474214 0.34736902
 0.33894195 0.3243743  0.31566776 0.30984434 0.3036199  0.2993933
 0.29731694 0.29147515 0.2867599  0.29264421 0.30937129 0.28220771
 0.2807576  0.28168105 0.28076589 0.31011099 0.28167577 0.28033966
 0.28027858 0.2797966  0.27959194 0.27818323 0.30449162 0.28075905
 0.27929648 0.30138624 0.29196472 0.27975625 0.2789212  0.27867125
 0.30443296 0.28055462 0.27910678 0.29050684 0.27886106 0.27834787
 0.30323586 0.27837327 0.27906626 0.27721985 0.28230801 0.27866349
 0.28747712 0.30942008 0.27907752 0.27905004 0.27882244 0.3034786
 0.27935689 0.28118365 0.28002267 0.27807472 0.27881692 0.28228771
 0.2783691  0.28270071 0.2787966  0.27837028 0.27835709 0.29213322
 0.29202811 0.27838728 0.27871593 0.28178095 0.27839796 0.27819764
 0.27838732 0.28455102 0.27955203 0.27835656 0.29781404 0.27902719
 0.27884429 0.27872981 0.27832831 0.27761999 0.30325797 0.2783429
 0.29607549 0.27902379 0.27890736 0.27744063 0.27722628 0.27773149
 0.27835572 0.2840752  0.2782427  0.29120426 0.27771244 0.27779666
 0.27832347 0.27828581 0.27826518 0.27719869]","[0.59291867 0.54689976 0.52990863 0.52250777 0.51997728 0.51914468
 0.51937676 0.5187057  0.5183992  0.51875238 0.51952912 0.52072161
 0.52043263 0.52039257 0.52106559 0.52178675 0.52199333 0.5217728
 0.52256913 0.52315217 0.52324448 0.52403099 0.52462502 0.52360641
 0.52300416 0.52380695 0.52324294 0.52341373 0.52342095 0.52314429
 0.52441127 0.52377121 0.5228667  0.52491679 0.52340411 0.52424952
 0.52317337 0.52294523 0.5244537  0.52422273 0.5253074  0.52333977
 0.52299878 0.52275509 0.52394991 0.52379093 0.52354161 0.52355652
 0.52368602 0.52448138 0.52605525 0.52473366 0.5243754  0.52444149
 0.52682367 0.52486534 0.52394525 0.52376567 0.52389451 0.52402516
 0.52403384 0.524201   0.5239852  0.52422817 0.52401252 0.52391669
 0.52390374 0.5246662  0.52450882 0.52431571 0.52449483 0.52425214
 0.52400325 0.52389255 0.5237056  0.52391938 0.52397356 0.52317094
 0.52361616 0.52393468 0.52401544 0.52411204 0.52365537 0.52314807
 0.52334386 0.52304361 0.52342262 0.52380948 0.52359489 0.52348573
 0.52364963 0.52358103 0.52406765 0.52407739 0.52360586 0.52336326
 0.52357276 0.52368712 0.52389877 0.52393446]","[0.87666669 0.86711113 0.87666669 0.87666669 0.87644447 0.87644447
 0.87622225 0.87600001 0.87622224 0.87644447 0.87644447 0.87622225
 0.87644447 0.87644447 0.87644447 0.87622224 0.87644447 0.87622224
 0.87644447 0.87644447 0.87644447 0.87622225 0.8668889  0.87644447
 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447
 0.87644447 0.87644447 0.87644447 0.87622225 0.87644447 0.87644447
 0.87644447 0.87644447 0.87644447 0.87644447 0.87577779 0.87644447
 0.87644447 0.87644447 0.87622224 0.87644447 0.87622224 0.87644447
 0.87622224 0.87644447 0.8757778  0.87644447 0.87644447 0.87644447
 0.87600002 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447
 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447
 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447
 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447
 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447
 0.87644447 0.87622224 0.87644447 0.87644447 0.87644447 0.87644447
 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447 0.87644447
 0.87644447 0.87644447 0.87644447 0.87644447]","[0.74599999 0.73999998 0.74399999 0.74299998 0.74299998 0.74299998
 0.74199998 0.74399998 0.74299998 0.74499998 0.74199998 0.74299998
 0.74299998 0.74299998 0.74199998 0.74299998 0.74299998 0.74399998
 0.74399998 0.74199998 0.74299998 0.74199998 0.74299998 0.74199998
 0.74199998 0.74299998 0.74199998 0.74199998 0.74399998 0.74299998
 0.74199998 0.74299998 0.74099998 0.74299998 0.74299998 0.74199998
 0.74299998 0.74399998 0.74199998 0.74199998 0.74299998 0.74299998
 0.74399998 0.74599999 0.74299998 0.74199998 0.74299998 0.74299998
 0.74299998 0.74199998 0.74299998 0.74299998 0.74199998 0.74199998
 0.74199998 0.74299998 0.74199998 0.74199998 0.74199998 0.74199998
 0.74199998 0.74199998 0.74199998 0.74199998 0.74199998 0.74199998
 0.74199998 0.74199998 0.74199998 0.74199998 0.74199998 0.74199998
 0.74199998 0.74199998 0.74299998 0.74199998 0.74199998 0.74299998
 0.74199998 0.74199998 0.74199998 0.74199998 0.74199998 0.74199998
 0.74199998 0.74299998 0.74199998 0.74199998 0.74199998 0.74299998
 0.74199998 0.74199998 0.74199998 0.74199998 0.74299998 0.74299998
 0.74199998 0.74199998 0.74199998 0.74199998]"
"[0.62250531 0.49611157 0.40809131 0.34947149 0.31697732 0.300043
 0.28909567 0.27905841 0.27202902 0.26824082 0.26780434 0.27092279
 0.26771949 0.26438465 0.2641319  0.26370149 0.2707616  0.26369907
 0.27219973 0.2635907  0.26374118 0.26669359 0.26355905 0.26846491
 0.26670086 0.27311621 0.26345352 0.27584035 0.26608835 0.26321576
 0.26321106 0.26310446 0.27118974 0.27299205 0.27578415 0.26706541
 0.26333925 0.26321519 0.26313144 0.26908015 0.2629671  0.27579315
 0.26337893 0.26311508 0.26318042 0.27294209 0.26314088 0.26507306
 0.26368185 0.26633235 0.26324862 0.26307877 0.26311208 0.26301764
 0.26317054 0.27630722 0.26331596 0.26310682 0.26313351 0.26302775
 0.26342314 0.26298757 0.26289086 0.26333058 0.27141918 0.26308669
 0.26319144 0.26505603 0.26307829 0.26304184 0.26305845 0.26449668
 0.27692824 0.26775879 0.26313207 0.2630233  0.26749867 0.2630843
 0.26301796 0.26329169 0.2630917  0.26316333 0.26430196 0.26310209
 0.26306909 0.26307105 0.26305427 0.26298839 0.26300257 0.26298238
 0.27500265 0.26833797 0.26313788 0.2630124  0.26305075 0.26313858
 0.26306511 0.27000398 0.26326977 0.26306359]","[0.59288388 0.51791131 0.47003427 0.44720972 0.43728701 0.43065498
 0.42711903 0.42448578 0.42270198 0.42303215 0.42191346 0.42176831
 0.42173615 0.42244137 0.4211537  0.42143397 0.42136483 0.42185488
 0.42124524 0.42197223 0.42114352 0.42136201 0.42128611 0.42124531
 0.42088667 0.42093824 0.42113307 0.42179561 0.42081333 0.42088435
 0.42122174 0.42138728 0.42131132 0.42139947 0.42121926 0.42082331
 0.42151139 0.42083135 0.42132259 0.42155637 0.42166678 0.42169765
 0.42078502 0.421036   0.42104656 0.42111278 0.42104988 0.42149599
 0.42178606 0.42066457 0.42109783 0.4211056  0.42143731 0.42128824
 0.42124037 0.42090665 0.42096319 0.42125731 0.42105172 0.42110993
 0.42137362 0.42123079 0.42139334 0.42177763 0.4213855  0.42084008
 0.42066506 0.42084101 0.4208743  0.42095372 0.42097133 0.42099202
 0.42102874 0.4208501  0.42092292 0.42126971 0.42139124 0.42110875
 0.42128655 0.42139127 0.42129603 0.4211723  0.42088439 0.42084386
 0.42105781 0.42122141 0.42121933 0.42117509 0.42139049 0.42142478
 0.42139974 0.42097937 0.42094759 0.42119658 0.4213993  0.42138513
 0.42112653 0.4210281  0.42081823 0.42106882]","[0.79188889 0.88644446 0.887      0.88666669 0.88677779 0.88688891
 0.88344446 0.88688891 0.88344446 0.88700002 0.88700001 0.88677779
 0.88688891 0.88688891 0.88700001 0.88700001 0.88677779 0.88677779
 0.88677779 0.88666668 0.88688891 0.88677779 0.88677779 0.88688891
 0.88366669 0.88700001 0.88711113 0.88677779 0.88700001 0.88711113
 0.88700001 0.88700001 0.88700001 0.88711113 0.88711113 0.88722224
 0.88688891 0.88711113 0.88700001 0.88700001 0.88688891 0.88688891
 0.88733335 0.88711113 0.88700001 0.88700001 0.88711113 0.88677779
 0.88700001 0.88711113 0.88677779 0.88700001 0.88700001 0.88700001
 0.88700001 0.88711113 0.88677779 0.8868889  0.88700001 0.88700001
 0.88700001 0.88700001 0.88700001 0.88666669 0.88700001 0.88711113
 0.88711113 0.88711113 0.88700001 0.88700001 0.88700001 0.88700001
 0.88700001 0.88711113 0.88711113 0.88700001 0.88700001 0.88700001
 0.88700001 0.88700001 0.88700001 0.88700001 0.88711113 0.88711113
 0.88700001 0.88700001 0.88700001 0.88700001 0.88700001 0.88700001
 0.88700001 0.88711113 0.88711113 0.88700001 0.88700001 0.88700001
 0.88700001 0.88700001 0.88711113 0.88700001]","[0.71049999 0.79099999 0.79099999 0.79049999 0.79049999 0.79149999
 0.80199999 0.79149999 0.80199999 0.79149999 0.79049999 0.79049999
 0.79149999 0.79099999 0.79049999 0.79049999 0.79099999 0.79049999
 0.79049999 0.79049999 0.79049999 0.79049999 0.79049999 0.78999999
 0.80249999 0.79149999 0.79149999 0.79049999 0.79149999 0.79149999
 0.79049999 0.79049999 0.79099999 0.79149999 0.79099999 0.79149999
 0.79099999 0.79149999 0.79049999 0.79099999 0.78999999 0.79049999
 0.79099999 0.79099999 0.79049999 0.79049999 0.79149999 0.79049999
 0.78999999 0.79149999 0.79049999 0.79049999 0.79049999 0.79049999
 0.79049999 0.79149999 0.79099999 0.79049999 0.79049999 0.79049999
 0.79049999 0.79049999 0.79049999 0.79099999 0.79049999 0.79149999
 0.79149999 0.79149999 0.79099999 0.79099999 0.79099999 0.79049999
 0.79049999 0.79149999 0.79149999 0.79049999 0.79049999 0.79049999
 0.79049999 0.79049999 0.79049999 0.79049999 0.79149999 0.79149999
 0.79049999 0.79049999 0.79049999 0.79049999 0.79049999 0.79049999
 0.79049999 0.79149999 0.79149999 0.79099999 0.79049999 0.79049999
 0.79049999 0.79099999 0.79149999 0.79049999]"
"[0.48969882 0.24339684 0.1650758  0.14849646 0.14244961 0.1392927
 0.13789835 0.13715267 0.13706797 0.13759144 0.13659282 0.13744885
 0.1360009  0.13604915 0.13596467 0.13708031 0.13642225 0.1358375
 0.13579267 0.1361462  0.13726787 0.13672034 0.13566203 0.13564727
 0.1357412  0.13803578 0.13698353 0.13569485 0.13556446 0.13567501
 0.13558335 0.13556145 0.13557995 0.13557193 0.13654032 0.13582823
 0.13552244 0.13555191 0.13709428 0.13596977 0.13814524 0.13585633
 0.13662776 0.13577293 0.13544721 0.13901168 0.13838652 0.13543934
 0.13538799 0.13735424 0.13546544 0.13529495 0.13531523 0.13524431
 0.13523584 0.13772506 0.13519371 0.1350677  0.1369234  0.1349255
 0.13479403 0.13563828 0.13449279 0.134302   0.13516068 0.13491657
 0.13451038 0.13339215 0.13318095 0.13305569 0.13513034 0.1329434
 0.13254332 0.13244352 0.13242213 0.13247018 0.13351263 0.13317653
 0.13556264 0.13212235 0.13216723 0.13272423 0.13379982 0.13205453
 0.13199405 0.13203678 0.13255294 0.13243361 0.13196026 0.1319649
 0.13210203 0.1319691  0.13240517 0.13200283 0.13199316 0.13195718
 0.13194343 0.13194382 0.13197595 0.13193246]","[0.41566007 0.32429664 0.30838296 0.30517613 0.30442705 0.30435414
 0.30422295 0.30448961 0.30394918 0.30440397 0.3040527  0.30372027
 0.30371727 0.3035296  0.30418844 0.30334772 0.30342482 0.30398767
 0.30334479 0.30337113 0.3035286  0.30350611 0.30346559 0.30341102
 0.30338189 0.30333845 0.30329258 0.30326416 0.30334423 0.30330751
 0.30336357 0.3033373  0.30330469 0.30331833 0.30333546 0.30326801
 0.30329702 0.30323259 0.30334154 0.3032995  0.3033004  0.30330186
 0.30328006 0.30323877 0.30329425 0.3032698  0.30327132 0.30324479
 0.30324101 0.30335237 0.30331445 0.30329975 0.30341467 0.30325297
 0.30329235 0.30328323 0.30330568 0.30331967 0.30326234 0.30324374
 0.30330057 0.30331198 0.30334184 0.30332168 0.30345227 0.30339627
 0.30349439 0.30356094 0.30365677 0.30370556 0.30376801 0.3037793
 0.30382612 0.303934   0.30397024 0.30397833 0.30403244 0.30404941
 0.30411564 0.30408991 0.30411931 0.30414813 0.30412372 0.30413039
 0.30421289 0.30422896 0.30423043 0.30421419 0.30422199 0.30421968
 0.30424475 0.3042264  0.30423632 0.30420045 0.30424362 0.30424033
 0.30423687 0.30419407 0.3042006  0.30421059]","[0.98857778 0.98853334 0.9884889  0.9885778  0.9885778  0.9885778
 0.98862224 0.98866668 0.9885778  0.98853334 0.98866668 0.98866668
 0.98871112 0.98866668 0.98866668 0.9885778  0.98866668 0.98866668
 0.9885778  0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98862224 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668 0.98866668
 0.98866668 0.98866668 0.98866668 0.98866668]","[0.89740005 0.89660004 0.89700004 0.89740005 0.89680004 0.89760004
 0.89720005 0.89800004 0.89680004 0.89720004 0.89680005 0.89740005
 0.89720005 0.89720005 0.89720004 0.89680004 0.89740006 0.89720004
 0.89720005 0.89700005 0.89720005 0.89700005 0.89720005 0.89720005
 0.89700005 0.89700005 0.89700005 0.89700005 0.89700005 0.89700005
 0.89700005 0.89700005 0.89700005 0.89700005 0.89700005 0.89700005
 0.89700005 0.89680004 0.89680005 0.89700005 0.89700005 0.89680005
 0.89700005 0.89700005 0.89680005 0.89700005 0.89680005 0.89700005
 0.89700005 0.89680005 0.89700005 0.89680005 0.89700005 0.89680005
 0.89680005 0.89700005 0.89680005 0.89680005 0.89680005 0.89680005
 0.89700005 0.89680005 0.89680005 0.89680005 0.89680005 0.89700005
 0.89700005 0.89700005 0.89700005 0.89680005 0.89720005 0.89740006
 0.89740006 0.89720005 0.89780005 0.89780005 0.89740006 0.89680005
 0.89800005 0.89760005 0.89760005 0.89800005 0.89760005 0.89800005
 0.89760005 0.89760005 0.89780005 0.89780005 0.89780005 0.89800005
 0.89780005 0.89780005 0.89780005 0.89800005 0.89780005 0.89800005
 0.89780005 0.89800005 0.89780005 0.89780005]"
"[0.46168498 0.20742747 0.1651119  0.15146735 0.14543833 0.14381464
 0.14316924 0.14152025 0.14160697 0.14005985 0.13965409 0.13917924
 0.13857183 0.13818791 0.13798889 0.13750231 0.13792482 0.13711372
 0.13695087 0.13687155 0.13803874 0.13679431 0.13678575 0.13677297
 0.13712866 0.14112967 0.13798123 0.13675397 0.13774297 0.13698442
 0.1380247  0.13675504 0.13814562 0.13833618 0.13792017 0.13700894
 0.13698829 0.13796824 0.1367157  0.13671679 0.1367159  0.13823646
 0.13759426 0.13672119 0.13758326 0.13737555 0.13714235 0.13670269
 0.13739014 0.13717465 0.13672342 0.13670345 0.13725709 0.13729714
 0.13673049 0.13710277 0.13687678 0.13701344 0.13796837 0.13673173
 0.13694552 0.13674593 0.13717769 0.13670323 0.13689722 0.13699328
 0.13900899 0.13671331 0.13677996 0.13670015 0.13668088 0.1367564
 0.13793385 0.13671021 0.13761135 0.13713445 0.1370534  0.13668761
 0.13669586 0.13670711 0.13668715 0.13787834 0.13669419 0.13669526
 0.13696716 0.1371934  0.1366831  0.1368612  0.13673913 0.1367055
 0.1376629  0.13668248 0.13669689 0.13800738 0.13670008 0.13869843
 0.13695315 0.13670463 0.13737328 0.13700648]","[0.36252694 0.30167918 0.29346046 0.28951694 0.28888468 0.28912727
 0.28848554 0.28741561 0.28709354 0.28714054 0.28654577 0.2870562
 0.28659169 0.28617877 0.28603807 0.28703483 0.2866235  0.28572209
 0.28590186 0.28603212 0.28563766 0.28591713 0.28574544 0.28573806
 0.28592481 0.28584048 0.28569493 0.28575569 0.28575509 0.28578663
 0.28577507 0.28582786 0.28560457 0.28589736 0.28573287 0.28579093
 0.28581675 0.28579068 0.28577231 0.28577528 0.28585317 0.28577186
 0.28575577 0.28571677 0.28579746 0.28591475 0.28580518 0.28580725
 0.28573437 0.28568736 0.28582075 0.28576241 0.28587264 0.2858092
 0.28573064 0.28589671 0.28576965 0.28577915 0.28567907 0.28563323
 0.2857838  0.28575355 0.28567461 0.28583453 0.28579595 0.28582155
 0.2857541  0.28567906 0.285785   0.28563867 0.28582244 0.28575018
 0.28572912 0.28565031 0.28585512 0.28578142 0.28582975 0.28578585
 0.28574708 0.28583263 0.28576512 0.28578511 0.28570777 0.28581241
 0.28574581 0.28575512 0.28580604 0.2856629  0.28576102 0.28571391
 0.285777   0.28573949 0.28577264 0.28582317 0.28570334 0.28565499
 0.28572419 0.28571651 0.28579459 0.28576002]","[0.98957779 0.98957779 0.98955557 0.98951113 0.98955557 0.98953335
 0.98953335 0.98951113 0.98955557 0.98955557 0.98951113 0.98957779
 0.98953335 0.98953335 0.98955557 0.98955557 0.98953335 0.98953335
 0.98951113 0.98953335 0.98953335 0.98951113 0.98951113 0.98951113
 0.98951113 0.98951113 0.98953335 0.98951113 0.98951113 0.98951113
 0.98951113 0.98951113 0.98953335 0.98951113 0.98951113 0.98951113
 0.98951113 0.98951113 0.98951113 0.98951113 0.98951113 0.98951113
 0.98951113 0.98951113 0.98951113 0.98951113 0.98951113 0.98951113
 0.98951113 0.98953335 0.98951113 0.98951113 0.98951113 0.98951113
 0.98951113 0.98953335 0.98951113 0.98951113 0.98951113 0.98953335
 0.98951113 0.98951113 0.98953335 0.98951113 0.98951113 0.98951113
 0.98951113 0.98953335 0.98951113 0.98953335 0.98951113 0.98951113
 0.98951113 0.98953335 0.98951113 0.98951113 0.98951113 0.98951113
 0.98951113 0.98951113 0.98951113 0.98951113 0.98951113 0.98951113
 0.98951113 0.98951113 0.98951113 0.98951113 0.98951113 0.98951113
 0.98951113 0.98951113 0.98951113 0.98951113 0.98951113 0.98953335
 0.98951113 0.98951113 0.98951113 0.98951113]","[0.90840006 0.90840005 0.90830004 0.90860004 0.90820004 0.90770003
 0.90780003 0.90790006 0.90830005 0.90790005 0.90860004 0.90780004
 0.90790005 0.90810003 0.90830004 0.90800003 0.90810003 0.90830004
 0.90820005 0.90790005 0.90840005 0.90810004 0.90810003 0.90800004
 0.90790004 0.90820004 0.90800004 0.90820004 0.90820004 0.90820004
 0.90820004 0.90820004 0.90830005 0.90810004 0.90820004 0.90820004
 0.90820004 0.90830004 0.90820004 0.90820004 0.90820004 0.90820004
 0.90820004 0.90810003 0.90820004 0.90800004 0.90820004 0.90820004
 0.90820004 0.90800004 0.90820004 0.90820004 0.90820005 0.90820004
 0.90820004 0.90820005 0.90820004 0.90820004 0.90820004 0.90830005
 0.90820004 0.90820004 0.90830004 0.90830004 0.90820004 0.90820004
 0.90820004 0.90810003 0.90820004 0.90830005 0.90830004 0.90820004
 0.90810003 0.90840005 0.90820004 0.90820004 0.90830004 0.90820004
 0.90820004 0.90830004 0.90820004 0.90820004 0.90810003 0.90820004
 0.90820004 0.90820004 0.90820004 0.90800004 0.90820004 0.90820004
 0.90820004 0.90820004 0.90820004 0.90820004 0.90810003 0.90840005
 0.90820004 0.90820004 0.90820004 0.90820004]"
